-38	0	-142.74	-1.82	-1.82	0	90	2.49E-06	0	2.77E+01	2.38
-37	0	-140.42	-1.55	-1.55	0	-90	3.25E-06	180	2.86E+01	2.23
-36	0	-151.22	-1.77	-1.77	0	90	9.39E-07	0	2.79E+01	2.19
-35	0	-142.02	-2.54	-2.54	0	90	2.71E-06	0	2.55E+01	2.27
-34	0	-147.51	-4.06	-4.06	0	90	1.44E-06	0	2.14E+01	2.54
-33	0	-142.89	-6.76	-6.76	0	-90	2.45E-06	180	1.57E+01	3.21
-32	0	-143.99	-12.16	-12.16	0	90	2.16E-06	0	8.43E+00	5.46
-31	0	-153.32	-33.09	-33.09	0	-90	7.37E-07	0	7.57E-01	108.7
-30	0	-152.63	-10.67	-10.67	0	-90	7.98E-07	0	1.00E+01	176.42
-29	0	-149.13	-4.43	-4.43	0	-90	1.19E-06	0	2.05E+01	178.53
-28	0	-150.81	-0.73	-0.73	0	90	9.84E-07	180	3.14E+01	179.23
-27	0	-159.58	1.85	1.85	0	90	3.59E-07	180	4.23E+01	179.58
-26	0	-165.11	3.75	3.75	0	90	1.90E-07	180	5.26E+01	179.79
-25	0	-159.54	5.16	5.16	0	90	3.60E-07	180	6.19E+01	179.93
-24	0	-168.52	6.18	6.18	0	-90	1.28E-07	0	6.96E+01	-179.96
-23	0	-193.81	6.85	6.85	0	-90	6.97E-09	0	7.52E+01	-179.87
-22	0	-174.58	7.18	7.18	0	-90	6.38E-08	0	7.81E+01	-179.78
-21	0	-156.56	7.16	7.16	0	90	5.08E-07	-180	7.79E+01	-179.69
-20	0	-153.93	6.74	6.74	0	-90	6.87E-07	0	7.42E+01	-179.58
-19	0	-160.83	5.81	5.81	0	90	3.11E-07	-180	6.67E+01	-179.44
-18	0	-160.87	4.15	4.15	0	90	3.09E-07	-180	5.51E+01	-179.21
-17	0	-148.74	1.24	1.24	0	-90	1.25E-06	0	3.94E+01	-178.75
-16	0	-147.63	-4.83	-4.83	0	90	1.42E-06	-180	1.96E+01	-177.23
-15	0	-156.17	-17.9	-17.9	0	-90	5.31E-07	-180	4.35E+00	-13.55
-14	0	-149.52	-0.65	-0.65	0	-90	1.14E-06	-180	3.17E+01	-1.95
-13	0	-154.9	5.22	5.22	0	-90	6.15E-07	-180	6.23E+01	-1.03
-12	0	-156.72	8.94	8.94	0	-90	4.98E-07	-180	9.56E+01	-0.69
-11	0	-149.5	11.67	11.67	0	90	1.14E-06	0	1.31E+02	-0.51
-10	0	-156.26	13.8	13.8	0	-90	5.25E-07	-180	1.67E+02	-0.39
-9	0	-152.92	15.53	15.53	0	-90	7.72E-07	-180	2.04E+02	-0.31
-8	0	-146.79	16.95	16.95	0	-90	1.56E-06	-180	2.40E+02	-0.25
-7	0	-151.09	18.12	18.12	0	-90	9.53E-07	-180	2.75E+02	-0.21
-6	0	-143.2	19.08	19.08	0	-90	2.36E-06	-180	3.07E+02	-0.17
-5	0	-142.95	19.87	19.87	0	90	2.43E-06	0	3.36E+02	-0.14
-4	0	-153.94	20.49	20.49	0	90	6.86E-07	0	3.61E+02	-0.11
-3	0	-148.54	20.96	20.96	0	90	1.28E-06	0	3.82E+02	-0.08
-2	0	-146.96	21.29	21.29	0	90	1.53E-06	0	3.96E+02	-0.06
-1	0	-163.69	21.49	21.49	0	-90	2.23E-07	-180	4.05E+02	-0.04
0	0	-144.25	21.55	21.55	0	-90	2.10E-06	-180	4.08E+02	-0.02
-90	1	-999.99	-999.99	-999.99	0	0	4.03E-24	-173.9	1.02E-11	151.8
-89	1	-130.7	-60.8	-60.8	0.00001	89.98	9.97E-06	-29.99	3.11E-02	-31.68
-88	1	-122.36	-57.98	-57.98	0.00001	89.97	2.60E-05	-49.25	4.31E-02	-48.67
-87	1	-117.18	-56.5	-56.5	0.00003	89.95	4.72E-05	-112.84	5.11E-02	-111.23
-86	1	-105.42	-47.06	-47.06	0	89.93	1.83E-04	-155.69	1.52E-01	-155.9
-85	1	-95.85	-39.49	-39.49	0	89.91	5.51E-04	-168.08	3.63E-01	-168.09
-84	1	-88.58	-33.83	-33.83	0	89.9	1.27E-03	-172.92	6.95E-01	-172.9
-83	1	-82.76	-29.31	-29.31	0	89.88	2.49E-03	-175.33	1.17E+00	-175.34
-82	1	-77.82	-25.54	-25.54	0	89.86	4.39E-03	-176.77	1.81E+00	-176.76
-81	1	-73.57	-22.3	-22.3	0	89.84	7.16E-03	-177.68	2.62E+00	-177.68
-80	1	-69.83	-19.46	-19.46	0	89.83	1.10E-02	-178.31	3.64E+00	-178.31
-79	1	-66.49	-16.94	-16.94	0	89.81	1.62E-02	-178.75	4.86E+00	-178.75
-78	1	-63.47	-14.67	-14.67	0	89.79	2.29E-02	-179.09	6.31E+00	-179.09
-77	1	-60.74	-12.62	-12.62	0	89.78	3.14E-02	-179.34	7.99E+00	-179.34
-76	1	-58.24	-10.75	-10.75	0	89.76	4.19E-02	-179.54	9.91E+00	-179.54
-75	1	-55.94	-9.04	-9.04	0	89.74	5.45E-02	-179.7	1.21E+01	-179.7
-74	1	-53.82	-7.46	-7.46	0	89.72	6.96E-02	-179.82	1.45E+01	-179.82
-73	1	-51.86	-6.02	-6.02	0	89.71	8.72E-02	-179.93	1.71E+01	-179.93
-72	1	-50.04	-4.68	-4.68	0	89.69	1.08E-01	179.98	1.99E+01	179.98
-71	1	-48.36	-3.45	-3.45	0	89.67	1.31E-01	179.9	2.30E+01	179.9
-70	1	-46.79	-2.31	-2.31	0	89.66	1.56E-01	179.84	2.62E+01	179.84
-69	1	-45.34	-1.27	-1.27	0	89.64	1.85E-01	179.78	2.95E+01	179.78
-68	1	-44	-0.31	-0.31	0	89.63	2.16E-01	179.73	3.30E+01	179.73
-67	1	-42.76	0.57	0.57	0	89.61	2.49E-01	179.69	3.65E+01	179.69
-66	1	-41.61	1.37	1.37	0	89.59	2.84E-01	179.64	4.00E+01	179.64
-65	1	-40.56	2.08	2.09	0	89.58	3.20E-01	179.6	4.34E+01	179.6
-64	1	-39.6	2.73	2.73	0	89.56	3.58E-01	179.57	4.68E+01	179.57
-63	1	-38.73	3.29	3.29	0	89.55	3.95E-01	179.53	4.99E+01	179.53
-62	1	-37.95	3.78	3.78	0	89.53	4.33E-01	179.49	5.28E+01	179.49
-61	1	-37.26	4.19	4.19	0	89.52	4.68E-01	179.45	5.53E+01	179.45
-60	1	-36.67	4.51	4.51	0	89.5	5.01E-01	179.42	5.74E+01	179.42
-59	1	-36.17	4.76	4.76	0	89.48	5.31E-01	179.37	5.91E+01	179.37
-58	1	-35.77	4.91	4.91	0	89.47	5.56E-01	179.33	6.01E+01	179.33
-57	1	-35.47	4.97	4.97	0	89.46	5.76E-01	179.28	6.06E+01	179.28
-56	1	-35.28	4.93	4.93	0	89.44	5.88E-01	179.22	6.03E+01	179.22
-55	1	-35.21	4.78	4.78	0	89.43	5.93E-01	179.15	5.92E+01	179.15
-54	1	-35.27	4.51	4.51	0	89.41	5.89E-01	179.07	5.74E+01	179.07
-53	1	-35.47	4.1	4.1	0	89.4	5.76E-01	178.97	5.48E+01	178.97
-52	1	-35.83	3.54	3.54	0	89.38	5.52E-01	178.85	5.14E+01	178.85
-51	1	-36.39	2.79	2.79	0	89.37	5.18E-01	178.69	4.71E+01	178.69
-50	1	-37.18	1.82	1.82	0	89.36	4.73E-01	178.48	4.22E+01	178.48
-49	1	-38.25	0.57	0.57	0	89.34	4.18E-01	178.19	3.65E+01	178.19
-48	1	-39.71	-1.06	-1.06	0	89.33	3.53E-01	177.75	3.03E+01	177.75
-47	1	-41.72	-3.23	-3.23	0	89.32	2.80E-01	177.05	2.36E+01	177.05
-46	1	-44.63	-6.3	-6.3	0	89.31	2.01E-01	175.72	1.65E+01	175.72
-45	1	-49.38	-11.21	-11.2	0	89.29	1.16E-01	172.37	9.40E+00	172.37
-44	1	-60.65	-22.63	-22.62	0	89.28	3.17E-02	150.13	2.53E+00	150.13
-43	1	-54.82	-16.94	-16.94	0	89.27	6.20E-02	15.04	4.86E+00	15.04
-42	1	-47.45	-9.71	-9.71	0	89.26	1.45E-01	6.45	1.12E+01	6.45
-41	1	-43.74	-6.13	-6.13	0	89.25	2.22E-01	4.23	1.69E+01	4.23
-40	1	-41.44	-3.96	-3.96	0	89.23	2.90E-01	3.25	2.17E+01	3.25
-39	1	-39.95	-2.6	-2.6	0	89.22	3.44E-01	2.72	2.53E+01	2.72
-38	1	-39.06	-1.82	-1.82	0	89.21	3.81E-01	2.42	2.77E+01	2.42
-37	1	-38.67	-1.55	-1.55	0	89.2	3.98E-01	2.26	2.86E+01	2.26
-36	1	-38.77	-1.77	-1.77	0	89.19	3.94E-01	2.22	2.79E+01	2.22
-35	1	-39.44	-2.54	-2.54	0	89.18	3.64E-01	2.3	2.55E+01	2.3
-34	1	-40.85	-4.06	-4.06	0	89.17	3.10E-01	2.56	2.14E+01	2.56
-33	1	-43.45	-6.76	-6.76	0	89.16	2.30E-01	3.24	1.57E+01	3.24
-32	1	-48.74	-12.15	-12.14	0	89.15	1.25E-01	5.48	8.44E+00	5.48
-31	1	-69.63	-33.13	-33.13	0	89.14	1.13E-02	107.39	7.54E-01	107.39
-30	1	-47.1	-10.69	-10.69	0	89.13	1.51E-01	176.41	9.98E+00	176.41
-29	1	-40.77	-4.44	-4.44	0	89.13	3.13E-01	178.54	2.05E+01	178.54
-28	1	-36.98	-0.73	-0.73	0	89.12	4.84E-01	179.24	3.14E+01	179.24
-27	1	-34.32	1.85	1.85	0	89.11	6.57E-01	179.59	4.23E+01	179.59
-26	1	-32.34	3.75	3.75	0	89.1	8.25E-01	179.8	5.26E+01	179.8
-25	1	-30.86	5.16	5.16	0	89.09	9.79E-01	179.94	6.19E+01	179.94
-24	1	-29.77	6.18	6.18	0	89.09	1.11E+00	-179.95	6.96E+01	-179.95
-23	1	-29.04	6.84	6.84	0	89.08	1.21E+00	-179.86	7.51E+01	-179.86
-22	1	-28.64	7.18	7.18	0	89.07	1.26E+00	-179.77	7.80E+01	-179.77
-21	1	-28.6	7.15	7.16	0	89.07	1.27E+00	-179.68	7.79E+01	-179.68
-20	1	-28.97	6.73	6.73	0	89.06	1.22E+00	-179.57	7.42E+01	-179.57
-19	1	-29.84	5.81	5.81	0	89.05	1.10E+00	-179.43	6.67E+01	-179.43
-18	1	-31.45	4.15	4.15	0	89.05	9.15E-01	-179.2	5.51E+01	-179.2
-17	1	-34.31	1.24	1.24	0	89.04	6.58E-01	-178.74	3.94E+01	-178.74
-16	1	-40.34	-4.84	-4.83	0	89.04	3.29E-01	-177.21	1.96E+01	-177.21
-15	1	-53.37	-17.9	-17.9	0	89.03	7.33E-02	-13.64	4.35E+00	-13.64
-14	1	-36.08	-0.66	-0.65	0	89.03	5.37E-01	-1.96	3.17E+01	-1.96
-13	1	-30.17	5.22	5.22	0	89.03	1.06E+00	-1.04	6.23E+01	-1.04
-12	1	-26.41	8.94	8.94	0	89.02	1.63E+00	-0.69	9.56E+01	-0.69
-11	1	-23.66	11.67	11.67	0	89.02	2.24E+00	-0.51	1.31E+02	-0.51
-10	1	-21.49	13.8	13.8	0	89.02	2.88E+00	-0.39	1.67E+02	-0.39
-9	1	-19.74	15.53	15.53	0	89.01	3.52E+00	-0.31	2.04E+02	-0.31
-8	1	-18.3	16.94	16.95	0	89.01	4.15E+00	-0.25	2.40E+02	-0.25
-7	1	-17.11	18.12	18.12	0	89.01	4.76E+00	-0.21	2.75E+02	-0.21
-6	1	-16.13	19.08	19.08	0	89.01	5.33E+00	-0.17	3.07E+02	-0.17
-5	1	-15.33	19.86	19.86	0	89	5.85E+00	-0.14	3.36E+02	-0.14
-4	1	-14.7	20.49	20.49	0	89	6.29E+00	-0.11	3.61E+02	-0.11
-3	1	-14.22	20.96	20.96	0	89	6.65E+00	-0.08	3.81E+02	-0.08
-2	1	-13.88	21.29	21.29	0	89	6.91E+00	-0.06	3.96E+02	-0.06
-1	1	-13.68	21.49	21.49	0	89	7.07E+00	-0.04	4.05E+02	-0.04
0	1	-13.61	21.55	21.55	0	89	7.13E+00	-0.02	4.08E+02	-0.02
-90	2	-999.99	-999.99	-999.99	0	0	4.33E-24	-168.16	5.91E-12	122.52
-89	2	-129.55	-65.42	-65.42	0.00003	89.96	1.14E-05	-65.97	1.83E-02	-68.6
-88	2	-117.93	-59.67	-59.67	0.00001	89.93	4.34E-05	-108.47	3.55E-02	-108.03
-87	2	-106.11	-51.41	-51.41	0.00001	89.89	1.69E-04	-147.46	9.18E-02	-147.2
-86	2	-95.91	-43.62	-43.62	0	89.86	5.47E-04	-163.26	2.25E-01	-163.31
-85	2	-87.82	-37.48	-37.48	0	89.83	1.39E-03	-170.13	4.57E-01	-170.14
-84	2	-81.28	-32.53	-32.53	0	89.79	2.95E-03	-173.6	8.07E-01	-173.59
-83	2	-75.83	-28.41	-28.41	0	89.76	5.52E-03	-175.59	1.30E+00	-175.59
-82	2	-71.14	-24.88	-24.88	0	89.72	9.47E-03	-176.85	1.95E+00	-176.84
-81	2	-67.05	-21.8	-21.8	0	89.69	1.52E-02	-177.69	2.78E+00	-177.69
-80	2	-63.41	-19.07	-19.07	0	89.65	2.31E-02	-178.28	3.80E+00	-178.28
-79	2	-60.15	-16.63	-16.63	0	89.62	3.36E-02	-178.72	5.04E+00	-178.72
-78	2	-57.2	-14.42	-14.42	0	89.58	4.72E-02	-179.05	6.50E+00	-179.05
-77	2	-54.51	-12.41	-12.41	0	89.55	6.43E-02	-179.3	8.18E+00	-179.3
-76	2	-52.04	-10.58	-10.58	0	89.52	8.54E-02	-179.5	1.01E+01	-179.5
-75	2	-49.77	-8.89	-8.89	0	89.48	1.11E-01	-179.66	1.23E+01	-179.66
-74	2	-47.67	-7.34	-7.34	0	89.45	1.41E-01	-179.79	1.47E+01	-179.79
-73	2	-45.73	-5.91	-5.91	0	89.42	1.77E-01	-179.9	1.73E+01	-179.9
-72	2	-43.93	-4.59	-4.59	0	89.38	2.17E-01	-180	2.01E+01	-180
-71	2	-42.26	-3.37	-3.37	0	89.35	2.63E-01	179.93	2.32E+01	179.93
-70	2	-40.7	-2.25	-2.25	0	89.32	3.15E-01	179.86	2.64E+01	179.86
-69	2	-39.26	-1.21	-1.21	0	89.28	3.72E-01	179.8	2.97E+01	179.8
-68	2	-37.93	-0.26	-0.26	0	89.25	4.34E-01	179.75	3.32E+01	179.75
-67	2	-36.69	0.61	0.61	0	89.22	5.00E-01	179.7	3.67E+01	179.7
-66	2	-35.55	1.4	1.4	0	89.19	5.70E-01	179.65	4.02E+01	179.65
-65	2	-34.5	2.12	2.12	0	89.15	6.43E-01	179.61	4.36E+01	179.61
-64	2	-33.55	2.76	2.76	0	89.12	7.18E-01	179.57	4.69E+01	179.57
-63	2	-32.68	3.32	3.32	0	89.09	7.94E-01	179.53	5.01E+01	179.53
-62	2	-31.9	3.8	3.8	0	89.06	8.68E-01	179.5	5.29E+01	179.5
-61	2	-31.22	4.21	4.21	0	89.03	9.39E-01	179.46	5.55E+01	179.46
-60	2	-30.63	4.53	4.53	0	89	1.01E+00	179.41	5.76E+01	179.41
-59	2	-30.13	4.77	4.77	0	88.97	1.06E+00	179.37	5.92E+01	179.37
-58	2	-29.73	4.93	4.93	0	88.94	1.11E+00	179.32	6.02E+01	179.32
-57	2	-29.43	4.99	4.99	0	88.91	1.15E+00	179.27	6.07E+01	179.27
-56	2	-29.24	4.94	4.95	0	88.88	1.18E+00	179.21	6.04E+01	179.21
-55	2	-29.17	4.79	4.8	0	88.85	1.19E+00	179.14	5.93E+01	179.14
-54	2	-29.23	4.52	4.53	0	88.82	1.18E+00	179.06	5.75E+01	179.06
-53	2	-29.43	4.12	4.12	0	88.8	1.15E+00	178.96	5.49E+01	178.96
-52	2	-29.8	3.55	3.56	0	88.77	1.11E+00	178.83	5.14E+01	178.83
-51	2	-30.35	2.81	2.81	0	88.74	1.04E+00	178.67	4.72E+01	178.67
-50	2	-31.14	1.84	1.84	0	88.71	9.48E-01	178.45	4.22E+01	178.45
-49	2	-32.21	0.59	0.59	0	88.69	8.38E-01	178.16	3.66E+01	178.16
-48	2	-33.66	-1.04	-1.03	0	88.66	7.09E-01	177.72	3.03E+01	177.72
-47	2	-35.67	-3.21	-3.2	0	88.64	5.63E-01	177	2.36E+01	177
-46	2	-38.57	-6.26	-6.26	0	88.61	4.03E-01	175.66	1.66E+01	175.66
-45	2	-43.29	-11.14	-11.14	0	88.59	2.34E-01	172.27	9.47E+00	172.27
-44	2	-54.4	-22.4	-22.4	0	88.56	6.51E-02	150.34	2.59E+00	150.34
-43	2	-48.89	-17.04	-17.03	0	88.54	1.23E-01	15.5	4.81E+00	15.51
-42	2	-41.47	-9.75	-9.75	0	88.51	2.89E-01	6.61	1.11E+01	6.61
-41	2	-37.74	-6.16	-6.16	0	88.49	4.43E-01	4.33	1.68E+01	4.33
-40	2	-35.43	-3.98	-3.98	0	88.47	5.78E-01	3.31	2.16E+01	3.31
-39	2	-33.94	-2.61	-2.61	0	88.45	6.86E-01	2.77	2.53E+01	2.77
-38	2	-33.04	-1.84	-1.83	0	88.42	7.61E-01	2.46	2.77E+01	2.46
-37	2	-32.65	-1.56	-1.56	0	88.4	7.96E-01	2.3	2.85E+01	2.3
-36	2	-32.76	-1.78	-1.77	0	88.38	7.87E-01	2.25	2.78E+01	2.25
-35	2	-33.42	-2.55	-2.55	0	88.36	7.29E-01	2.33	2.55E+01	2.33
-34	2	-34.83	-4.06	-4.06	0	88.34	6.20E-01	2.59	2.14E+01	2.59
-33	2	-37.43	-6.76	-6.76	0	88.32	4.60E-01	3.27	1.57E+01	3.27
-32	2	-42.71	-12.14	-12.14	0	88.3	2.50E-01	5.52	8.45E+00	5.52
-31	2	-63.61	-33.14	-33.13	0	88.29	2.25E-02	106.32	7.53E-01	106.32
-30	2	-41.1	-10.71	-10.71	0	88.27	3.01E-01	176.4	9.96E+00	176.4
-29	2	-34.76	-4.46	-4.45	0	88.25	6.25E-01	178.54	2.05E+01	178.54
-28	2	-30.96	-0.75	-0.74	0	88.23	9.67E-01	179.25	3.14E+01	179.25
-27	2	-28.3	1.84	1.84	0	88.22	1.31E+00	179.6	4.22E+01	179.6
-26	2	-26.33	3.74	3.74	0	88.2	1.65E+00	179.81	5.25E+01	179.81
-25	2	-24.84	5.15	5.16	0	88.19	1.96E+00	179.95	6.18E+01	179.95
-24	2	-23.76	6.17	6.17	0	88.17	2.22E+00	-179.94	6.95E+01	-179.94
-23	2	-23.02	6.84	6.84	0	88.16	2.41E+00	-179.85	7.51E+01	-179.85
-22	2	-22.63	7.17	7.17	0	88.15	2.53E+00	-179.77	7.80E+01	-179.77
-21	2	-22.59	7.15	7.15	0	88.13	2.54E+00	-179.67	7.78E+01	-179.67
-20	2	-22.95	6.73	6.73	0	88.12	2.43E+00	-179.57	7.41E+01	-179.57
-19	2	-23.82	5.8	5.81	0	88.11	2.20E+00	-179.42	6.66E+01	-179.42
-18	2	-25.43	4.15	4.15	0	88.1	1.83E+00	-179.19	5.51E+01	-179.19
-17	2	-28.29	1.23	1.24	0	88.09	1.31E+00	-178.73	3.94E+01	-178.73
-16	2	-34.32	-4.84	-4.83	0	88.08	6.57E-01	-177.19	1.96E+01	-177.19
-15	2	-47.35	-17.91	-17.9	0	88.07	1.47E-01	-13.73	4.35E+00	-13.73
-14	2	-30.06	-0.66	-0.66	0	88.06	1.07E+00	-1.97	3.17E+01	-1.97
-13	2	-24.15	5.22	5.22	0	88.05	2.12E+00	-1.04	6.23E+01	-1.04
-12	2	-20.4	8.93	8.94	0	88.04	3.26E+00	-0.69	9.56E+01	-0.69
-11	2	-17.64	11.66	11.67	0	88.04	4.48E+00	-0.51	1.31E+02	-0.51
-10	2	-15.48	13.8	13.8	0	88.03	5.75E+00	-0.39	1.67E+02	-0.39
-9	2	-13.72	15.52	15.53	0	88.02	7.04E+00	-0.31	2.04E+02	-0.31
-8	2	-12.28	16.94	16.94	0	88.02	8.31E+00	-0.25	2.40E+02	-0.25
-7	2	-11.09	18.11	18.12	0	88.01	9.53E+00	-0.21	2.75E+02	-0.21
-6	2	-10.11	19.08	19.08	0	88.01	1.07E+01	-0.17	3.07E+02	-0.17
-5	2	-9.31	19.86	19.86	0	88.01	1.17E+01	-0.14	3.36E+02	-0.14
-4	2	-8.68	20.48	20.49	0	88	1.26E+01	-0.11	3.61E+02	-0.11
-3	2	-8.2	20.95	20.96	0	88	1.33E+01	-0.08	3.81E+02	-0.08
-2	2	-7.86	21.28	21.29	0	88	1.38E+01	-0.06	3.96E+02	-0.06
-1	2	-7.66	21.48	21.49	0	88	1.41E+01	-0.04	4.05E+02	-0.04
0	2	-7.59	21.55	21.55	0	88	1.43E+01	-0.02	4.08E+02	-0.02
-90	3	-999.99	-999.99	-999.99	0	0	6.62E-24	-167.99	8.08E-12	39.56
-89	3	-121.75	-60.83	-60.83	0.00001	89.95	2.79E-05	-144.85	3.10E-02	-145.5
-88	3	-107.04	-52.31	-52.31	0	89.89	1.52E-04	-155.21	8.28E-02	-155.16
-87	3	-96.77	-45.56	-45.56	0	89.84	4.95E-04	-163.49	1.80E-01	-163.44
-86	3	-88.59	-39.84	-39.84	0	89.79	1.27E-03	-168.92	3.48E-01	-168.93
-85	3	-81.77	-34.96	-34.96	0	89.74	2.79E-03	-172.38	6.10E-01	-172.38
-84	3	-75.99	-30.77	-30.77	0	89.69	5.42E-03	-174.59	9.89E-01	-174.59
-83	3	-71.02	-27.12	-27.12	0	89.63	9.61E-03	-176.06	1.51E+00	-176.06
-82	3	-66.64	-23.9	-23.9	0	89.58	1.59E-02	-177.07	2.18E+00	-177.07
-81	3	-62.76	-21.04	-21.04	0	89.53	2.49E-02	-177.79	3.03E+00	-177.79
-80	3	-59.29	-18.47	-18.47	0	89.48	3.71E-02	-178.32	4.08E+00	-178.32
-79	3	-56.14	-16.14	-16.14	0	89.43	5.33E-02	-178.73	5.33E+00	-178.73
-78	3	-53.28	-14.02	-14.02	0	89.38	7.41E-02	-179.04	6.80E+00	-179.04
-77	3	-50.66	-12.09	-12.08	0	89.32	1.00E-01	-179.28	8.50E+00	-179.28
-76	3	-48.24	-10.3	-10.3	0	89.27	1.32E-01	-179.48	1.04E+01	-179.48
-75	3	-46.02	-8.66	-8.66	0	89.22	1.71E-01	-179.64	1.26E+01	-179.64
-74	3	-43.95	-7.15	-7.15	0	89.17	2.17E-01	-179.77	1.50E+01	-179.77
-73	3	-42.04	-5.75	-5.75	0	89.12	2.70E-01	-179.88	1.76E+01	-179.88
-72	3	-40.26	-4.45	-4.45	0	89.07	3.31E-01	-179.97	2.05E+01	-179.97
-71	3	-38.61	-3.25	-3.25	0	89.02	4.01E-01	179.95	2.35E+01	179.95
-70	3	-37.07	-2.14	-2.14	0	88.97	4.79E-01	179.88	2.67E+01	179.88
-69	3	-35.65	-1.12	-1.12	0	88.92	5.64E-01	179.81	3.00E+01	179.81
-68	3	-34.32	-0.18	-0.18	0	88.88	6.57E-01	179.76	3.35E+01	179.76
-67	3	-33.09	0.68	0.68	0	88.83	7.57E-01	179.71	3.69E+01	179.71
-66	3	-31.96	1.46	1.47	0	88.78	8.62E-01	179.66	4.04E+01	179.66
-65	3	-30.92	2.17	2.17	0	88.73	9.72E-01	179.62	4.39E+01	179.62
