-70	10	-28.45	-4.05	-4.04	0	86.55	1.25E+00	166.45	2.07E+01	166.45
-65	10	-21.74	0.82	0.84	0	85.74	2.71E+00	-179.29	3.63E+01	-179.29
-60	10	-17.17	3.92	3.95	0	84.96	4.58E+00	-172.81	5.19E+01	-172.81
-55	10	-14.93	4.97	5.02	0	84.22	5.92E+00	-170.06	5.86E+01	-170.06
-50	10	-15.59	3.33	3.38	0	83.53	5.49E+00	-170.11	4.85E+01	-170.11
-45	10	-21.69	-3.6	-3.54	0	82.89	2.72E+00	-177.86	2.18E+01	-177.86
-40	10	-27.38	-10	-9.92	0	82.31	1.41E+00	49.07	1.05E+01	49.07
-35	10	-22.29	-5.48	-5.39	0	81.78	2.54E+00	32.39	1.76E+01	32.39
-30	10	-22.42	-6.1	-6	0	81.32	2.50E+00	-169.56	1.64E+01	-169.56
-25	10	-7.85	8.08	8.19	0	80.92	1.34E+01	-161.24	8.38E+01	-161.24
-20	10	-2.66	12.95	13.07	0	80.59	2.43E+01	-160.39	1.47E+02	-160.39
-15	10	-1.72	13.65	13.78	0	80.33	2.71E+01	-160.13	1.59E+02	-160.13
-10	10	-4.88	10.32	10.45	0	80.15	1.88E+01	-160	1.08E+02	-160
-5	10	-14.72	0.39	0.52	0	80.04	6.07E+00	-159.74	3.45E+01	-159.74
0	10	-58.06	-42.99	-42.86	0.00001	80	4.13E-02	-42.66	2.34E-01	-42.66
-90	15	-999.99	-999.99	-999.99	0	0	3.61E-22	51.06	2.64E-10	-128.94
-85	15	-50.84	-18.2	-18.2	0	88.66	9.49E-02	53.56	4.06E+00	53.56
-80	15	-42.05	-15.41	-15.4	0	87.34	2.61E-01	65.32	5.61E+00	65.32
-75	15	-39.95	-16.77	-16.75	0	86.03	3.32E-01	118.72	4.79E+00	118.72
-70	15	-29.23	-8.47	-8.43	0	84.76	1.14E+00	-179.5	1.25E+01	-179.5
-65	15	-20.42	-1.5	-1.44	0	83.54	3.15E+00	-164.77	2.78E+01	-164.77
-60	15	-15.06	2.4	2.47	0	82.37	5.83E+00	-159.88	4.35E+01	-159.88
-55	15	-12.5	3.77	3.87	0	81.26	7.84E+00	-158.14	5.10E+01	-158.14
-50	15	-13.12	2.16	2.28	0	80.23	7.30E+00	-158.75	4.24E+01	-158.75
-45	15	-19.88	-5.43	-5.28	0	79.27	3.35E+00	-167.73	1.77E+01	-167.73
-40	15	-22.56	-8.81	-8.63	0	78.4	2.46E+00	51.01	1.20E+01	51.01
-35	15	-18.26	-5.09	-4.88	0	77.62	4.04E+00	40.43	1.84E+01	40.43
-30	15	-19.33	-6.64	-6.42	0	76.94	3.57E+00	-159.27	1.54E+01	-159.27
-25	15	-4.42	7.88	8.13	0	76.35	1.99E+01	-151.18	8.18E+01	-151.18
-20	15	0.8	12.77	13.04	0	75.87	3.62E+01	-150.38	1.44E+02	-150.38
-15	15	1.74	13.48	13.77	0	75.49	4.04E+01	-150.13	1.56E+02	-150.13
-10	15	-1.41	10.16	10.45	0	75.22	2.81E+01	-150	1.06E+02	-150
-5	15	-11.24	0.23	0.53	0	75.05	9.05E+00	-149.73	3.39E+01	-149.73
0	15	-54.6	-43.16	-42.86	0.00001	75	6.16E-02	-42.66	2.30E-01	-42.66
-90	20	-999.99	-999.99	-999.99	0	0	4.12E-22	41.2	2.22E-10	-138.8
-85	20	-49.83	-19.85	-19.85	0	88.18	1.07E-01	41.65	3.36E+00	41.65
-80	20	-41.95	-17.97	-17.95	0	86.38	2.64E-01	43.95	4.18E+00	43.95
-75	20	-54.65	-34.13	-34.09	0	84.62	6.12E-02	113.08	6.50E-01	113.07
-70	20	-28.65	-10.55	-10.48	0	82.9	1.22E+00	-146.29	9.81E+00	-146.29
-65	20	-18.84	-2.58	-2.48	0	81.26	3.78E+00	-143.64	2.45E+01	-143.64
-60	20	-13.27	1.53	1.67	0	79.69	7.17E+00	-142.86	3.94E+01	-142.86
-55	20	-10.64	2.97	3.15	0	78.21	9.71E+00	-142.73	4.65E+01	-142.73
-50	20	-11.33	1.29	1.52	0	76.83	8.96E+00	-143.47	3.83E+01	-143.47
-45	20	-18.86	-7.07	-6.79	0	75.57	3.77E+00	-149.11	1.46E+01	-149.11
-40	20	-19.63	-8.54	-8.21	0	74.42	3.45E+00	50.52	1.24E+01	50.52
-35	20	-15.57	-5.06	-4.69	0	73.4	5.50E+00	46.57	1.85E+01	46.57
-30	20	-17.2	-7.17	-6.76	0	72.5	4.56E+00	-147.22	1.45E+01	-147.22
-25	20	-2.02	7.61	8.06	0	71.74	2.62E+01	-140.98	7.94E+01	-140.98
-20	20	3.21	12.53	13.01	0	71.12	4.78E+01	-140.33	1.40E+02	-140.33
-15	20	4.16	13.24	13.75	0	70.63	5.34E+01	-140.12	1.52E+02	-140.12
-10	20	1.01	9.92	10.45	0	70.28	3.71E+01	-140	1.04E+02	-140
-5	20	-8.81	0	0.53	0	70.07	1.20E+01	-139.74	3.30E+01	-139.74
0	20	-52.18	-43.4	-42.86	0.00001	70	8.13E-02	-42.66	2.23E-01	-42.66
-90	25	-999.99	-999.99	-999.99	0	0	5.03E-22	42.7	2.11E-10	-137.3
-85	25	-48.08	-20.26	-20.25	0	87.67	1.30E-01	41.58	3.21E+00	41.58
-80	25	-40.12	-18.29	-18.26	0	85.37	3.26E-01	35.73	4.03E+00	35.73
-75	25	-44.78	-26.41	-26.35	0	83.12	1.91E-01	-38.38	1.58E+00	-38.38
-70	25	-26.53	-10.58	-10.47	0	80.94	1.56E+00	-117.16	9.77E+00	-117.16
-65	25	-16.93	-2.82	-2.66	0	78.85	4.70E+00	-123.64	2.39E+01	-123.64
-60	25	-11.4	1.25	1.48	0	76.88	8.89E+00	-125.73	3.81E+01	-125.73
-55	25	-8.78	2.67	2.97	0	75.03	1.20E+01	-126.64	4.50E+01	-126.64
-50	25	-9.47	0.99	1.37	0	73.31	1.11E+01	-126.91	3.70E+01	-126.91
-45	25	-17.02	-7.38	-6.94	0	71.75	4.66E+00	-125.72	1.41E+01	-125.72
-40	25	-18.05	-9.1	-8.58	0	70.34	4.14E+00	49.69	1.16E+01	49.69
-35	25	-13.83	-5.47	-4.87	0	69.09	6.73E+00	52.26	1.76E+01	52.26
-30	25	-15.41	-7.53	-6.87	0	68.01	5.61E+00	-134.25	1.39E+01	-134.25
-25	25	-0.19	7.29	8.01	0	67.09	3.23E+01	-130.71	7.65E+01	-130.71
-20	25	5.04	12.21	12.97	0	66.34	5.91E+01	-130.27	1.35E+02	-130.27
-15	25	6	12.93	13.73	0	65.75	6.60E+01	-130.11	1.46E+02	-130.11
-10	25	2.85	9.61	10.44	0	65.33	4.59E+01	-130.01	9.99E+01	-130.01
-5	25	-6.97	-0.31	0.54	0	65.08	1.48E+01	-129.75	3.19E+01	-129.75
0	25	-50.34	-43.71	-42.86	0.00001	65	1.01E-01	-42.66	2.16E-01	-42.66
-90	30	-999.99	-999.99	-999.99	0	0	6.92E-22	34.44	2.35E-10	-145.56
-85	30	-45.15	-19.19	-19.17	0	87.12	1.83E-01	31.55	3.63E+00	31.55
-80	30	-36.13	-16.15	-16.1	0	84.27	5.16E-01	18.31	5.15E+00	18.31
-75	30	-32.9	-16.39	-16.29	0	81.5	7.49E-01	-32.26	5.01E+00	-32.26
-70	30	-23.02	-8.93	-8.77	0	78.83	2.33E+00	-87.67	1.18E+01	-87.67
-65	30	-14.56	-2.31	-2.06	0	76.29	6.18E+00	-103.59	2.53E+01	-103.59
-60	30	-9.29	1.5	1.85	0	73.9	1.13E+01	-109.29	3.93E+01	-109.29
-55	30	-6.74	2.86	3.31	0	71.68	1.52E+01	-111.67	4.59E+01	-111.67
-50	30	-7.36	1.25	1.81	0	69.64	1.42E+01	-112.05	3.82E+01	-112.05
-45	30	-14.16	-6.38	-5.71	0	67.79	6.47E+00	-107.31	1.59E+01	-107.31
-40	30	-17.63	-10.55	-9.77	0	66.14	4.34E+00	50.06	9.81E+00	50.06
-35	30	-12.8	-6.3	-5.42	0	64.69	7.57E+00	58.84	1.60E+01	58.84
-30	30	-13.73	-7.71	-6.74	0	63.43	6.80E+00	-121.75	1.36E+01	-121.75
-25	30	1.28	6.91	7.96	0	62.38	3.83E+01	-120.47	7.32E+01	-120.47
-20	30	6.51	11.82	12.94	0	61.52	6.99E+01	-120.21	1.29E+02	-120.21
-15	30	7.46	12.54	13.71	0	60.85	7.80E+01	-120.1	1.40E+02	-120.1
-10	30	4.32	9.22	10.44	0	60.38	5.43E+01	-120.03	9.55E+01	-120.03
-5	30	-5.5	-0.69	0.55	0	60.09	1.75E+01	-119.78	3.05E+01	-119.78
0	30	-48.88	-44.11	-42.86	0.00001	60	1.19E-01	-42.66	2.06E-01	-42.66
-90	35	-999.99	-999.99	-999.99	0	0	8.07E-22	9.98	2.26E-10	-170.02
-85	35	-43.48	-19.19	-19.18	0	86.51	2.21E-01	5.02	3.63E+00	5.02
-80	35	-32.74	-14.44	-14.37	0	83.07	7.62E-01	-13.13	6.27E+00	-13.13
-75	35	-25.63	-10.8	-10.66	0	79.73	1.73E+00	-46.79	9.53E+00	-46.79
-70	35	-17.91	-5.5	-5.25	0	76.53	4.20E+00	-75.62	1.76E+01	-75.62
-65	35	-11.32	-0.74	-0.37	0	73.52	8.98E+00	-90.16	3.03E+01	-90.16
-60	35	-6.79	2.33	2.83	0	70.7	1.51E+01	-97.03	4.32E+01	-97.03
-55	35	-4.54	3.38	4.03	0	68.12	1.96E+01	-100.29	4.88E+01	-100.29
-50	35	-5.17	1.76	2.56	0	65.77	1.82E+01	-101.21	4.05E+01	-101.21
-45	35	-11.29	-5.18	-4.23	0	63.66	9.01E+00	-97.45	1.82E+01	-97.45
-40	35	-18.43	-13.02	-11.93	0	61.79	3.96E+00	54.51	7.38E+00	54.51
-35	35	-12.27	-7.44	-6.21	0	60.16	8.04E+00	67.7	1.40E+01	67.7
-30	35	-12.2	-7.85	-6.49	0	58.77	8.11E+00	-110.73	1.34E+01	-110.73
-25	35	2.5	6.45	7.92	0	57.6	4.41E+01	-110.31	6.94E+01	-110.31
-20	35	7.7	11.34	12.9	0	56.66	8.02E+01	-110.16	1.22E+02	-110.16
-15	35	8.66	12.06	13.69	0	55.93	8.95E+01	-110.09	1.32E+02	-110.09
-10	35	5.51	8.74	10.43	0	55.41	6.23E+01	-110.04	9.04E+01	-110.04
-5	35	-4.3	-1.17	0.55	0	55.1	2.01E+01	-109.81	2.89E+01	-109.81
0	35	-47.69	-44.59	-42.86	0.00001	55	1.36E-01	-42.66	1.95E-01	-42.66
-90	40	-999.99	-999.99	-999.99	0	0	7.71E-22	-31.31	1.80E-10	148.69
-85	40	-43.16	-20.45	-20.42	0	85.82	2.30E-01	-36.8	3.14E+00	-36.8
-80	40	-30.28	-13.55	-13.46	0	81.71	1.01E+00	-51.24	6.94E+00	-51.24
-75	40	-21.37	-8.11	-7.91	0	77.75	2.82E+00	-67.68	1.30E+01	-67.68
-70	40	-14.12	-3.28	-2.93	0	73.99	6.50E+00	-79.88	2.27E+01	-79.88
-65	40	-8.46	0.55	1.06	0	70.47	1.25E+01	-87.3	3.52E+01	-87.3
-60	40	-4.54	3.01	3.71	0	67.24	1.96E+01	-91.52	4.67E+01	-91.52
-55	40	-2.61	3.74	4.65	0	64.3	2.45E+01	-93.82	5.08E+01	-93.82
-50	40	-3.33	2.03	3.14	0	61.66	2.25E+01	-94.8	4.17E+01	-94.8
-45	40	-9.09	-4.56	-3.25	0	59.32	1.16E+01	-93.71	1.95E+01	-93.71
-40	40	-20.19	-16.35	-14.85	0	57.27	3.23E+00	70.43	5.03E+00	70.43
-35	40	-11.9	-8.64	-6.96	0	55.5	8.40E+00	79.83	1.22E+01	79.83
-30	40	-10.93	-8.15	-6.31	0	53.99	9.39E+00	-101.25	1.29E+01	-101.25
-25	40	3.51	5.89	7.87	0	52.75	4.95E+01	-100.27	6.51E+01	-100.27
-20	40	8.7	10.76	12.86	0	51.74	9.00E+01	-100.13	1.14E+02	-100.13
-15	40	9.65	11.48	13.67	0	50.97	1.00E+02	-100.09	1.24E+02	-100.09
-10	40	6.5	8.16	10.42	0	50.43	6.98E+01	-100.06	8.45E+01	-100.06
-5	40	-3.31	-1.75	0.55	0	50.11	2.26E+01	-99.85	2.70E+01	-99.85
0	40	-46.7	-45.17	-42.86	0.00001	50	1.53E-01	-42.66	1.82E-01	-42.66
-90	45	-999.99	-999.99	-999.99	0	0	7.42E-22	-89.21	1.45E-10	90.79
-85	45	-42.88	-21.69	-21.66	0	85.02	2.37E-01	-89.29	2.72E+00	-89.29
-80	45	-28.91	-13.71	-13.58	0	80.15	1.18E+00	-89.48	6.82E+00	-89.48
-75	45	-19.51	-7.77	-7.49	0	75.49	3.50E+00	-89.68	1.35E+01	-89.68
-70	45	-12.35	-3.03	-2.55	0	71.12	7.98E+00	-89.87	2.33E+01	-89.87
-65	45	-6.93	0.55	1.26	0	67.09	1.49E+01	-90.05	3.52E+01	-90.05
-60	45	-3.21	2.81	3.78	0	63.43	2.28E+01	-90.25	4.57E+01	-90.25
-55	45	-1.4	3.43	4.66	0	60.16	2.81E+01	-90.53	4.90E+01	-90.53
-50	45	-2.17	1.66	3.17	0	57.27	2.57E+01	-91.05	4.00E+01	-91.05
-45	45	-7.83	-4.82	-3.06	0	54.74	1.34E+01	-92.89	1.90E+01	-92.89
-40	45	-20.29	-17.97	-15.96	0	52.55	3.20E+00	103.9	4.17E+00	103.9
-35	45	-11.23	-9.5	-7.27	0	50.68	9.07E+00	94.37	1.11E+01	94.37
-30	45	-10.01	-8.76	-6.33	0	49.11	1.04E+01	-92.68	1.21E+01	-92.68
-25	45	4.35	5.21	7.81	0	47.81	5.46E+01	-90.31	6.02E+01	-90.31
-20	45	9.53	10.07	12.82	0	46.78	9.90E+01	-90.12	1.05E+02	-90.12
-15	45	10.48	10.78	13.64	0	45.99	1.10E+02	-90.1	1.14E+02	-90.1
-10	45	7.33	7.46	10.41	0	45.44	7.68E+01	-90.09	7.80E+01	-90.09
-5	45	-2.47	-2.44	0.55	0	45.11	2.49E+01	-89.89	2.50E+01	-89.89
0	45	-45.87	-45.87	-42.86	0.00001	45	1.68E-01	-42.66	1.68E-01	-42.66
-90	50	-999.99	-999.99	-999.99	0	0	8.88E-22	-148.86	1.46E-10	31.14
-85	50	-41.92	-22.25	-22.2	0	84.07	2.65E-01	-143.12	2.55E+00	-143.12
-80	50	-28.96	-15.28	-15.1	0	78.31	1.18E+00	-128.22	5.69E+00	-128.22
-75	50	-19.94	-9.72	-9.33	0	72.86	3.33E+00	-111.68	1.08E+01	-111.68
-70	50	-12.61	-4.81	-4.14	0	67.82	7.74E+00	-99.77	1.90E+01	-99.77
-65	50	-6.91	-0.96	0.03	0	63.27	1.49E+01	-92.75	2.96E+01	-92.75
-60	50	-2.99	1.51	2.83	0	59.21	2.34E+01	-88.96	3.93E+01	-88.96
-55	50	-1.06	2.24	3.91	0	55.64	2.92E+01	-87.22	4.28E+01	-87.22
-50	50	-1.8	0.51	2.52	0	52.55	2.69E+01	-87.29	3.51E+01	-87.29
-45	50	-7.56	-6.07	-3.74	0	49.88	1.38E+01	-92.12	1.64E+01	-92.12
-40	50	-17.04	-16.25	-13.62	0	47.61	4.65E+00	128.6	5.09E+00	128.6
-35	50	-10.08	-9.88	-6.97	0	45.69	1.03E+01	108.13	1.06E+01	108.13
-30	50	-9.45	-9.73	-6.58	0	44.1	1.11E+01	-84.05	1.08E+01	-84.05
-25	50	5.05	4.38	7.73	0	42.79	5.91E+01	-80.35	5.47E+01	-80.35
-20	50	10.23	9.25	12.78	0	41.76	1.07E+02	-80.13	9.58E+01	-80.13
-15	50	11.18	9.95	13.62	0	40.98	1.20E+02	-80.11	1.04E+02	-80.11
-10	50	8.02	6.63	10.39	0	40.43	8.32E+01	-80.11	7.09E+01	-80.11
-5	50	-1.78	-3.27	0.55	0	40.11	2.69E+01	-79.93	2.27E+01	-79.93
0	50	-45.17	-46.7	-42.86	0.00001	40	1.82E-01	-42.66	1.53E-01	-42.66
-90	55	-999.99	-999.99	-999.99	0	0	1.12E-21	168.32	1.54E-10	-11.68
-85	55	-40.63	-22.53	-22.47	0	82.9	3.07E-01	173.44	2.47E+00	173.44
-80	55	-29.96	-17.85	-17.59	0	76.07	1.05E+00	-167.55	4.23E+00	-167.55
-75	55	-22.75	-14.11	-13.55	0	69.71	2.41E+00	-132.37	6.51E+00	-132.37
-70	55	-14.82	-8.6	-7.67	0	63.97	6.00E+00	-103.6	1.23E+01	-103.6
-65	55	-8.16	-3.78	-2.43	0	58.89	1.29E+01	-89.7	2.14E+01	-89.7
-60	55	-3.63	-0.71	1.08	0	54.47	2.18E+01	-83.36	3.05E+01	-83.36
-55	55	-1.41	0.33	2.56	0	50.68	2.81E+01	-80.68	3.43E+01	-80.68
-50	55	-2.08	-1.34	1.32	0	47.45	2.60E+01	-80.79	2.83E+01	-80.79
-45	55	-8.22	-8.31	-5.26	0	44.72	1.28E+01	-88.5	1.27E+01	-88.5
-40	55	-13.88	-14.66	-11.24	0	42.43	6.68E+00	136.35	6.11E+00	136.35
-35	55	-8.75	-10.12	-6.37	0	40.52	1.21E+01	118.64	1.03E+01	118.64
-30	55	-9.19	-11.04	-7	0	38.96	1.15E+01	-74.42	9.28E+00	-74.42
-25	55	5.61	3.37	7.65	0	37.69	6.31E+01	-70.34	4.87E+01	-70.34
-20	55	10.82	8.26	12.73	0	36.69	1.15E+02	-70.13	8.55E+01	-70.13
-15	55	11.76	8.97	13.59	0	35.94	1.28E+02	-70.13	9.28E+01	-70.13
-10	55	8.6	5.64	10.38	0	35.41	8.90E+01	-70.13	6.33E+01	-70.13
-5	55	-1.19	-4.26	0.55	0	35.1	2.88E+01	-69.97	2.02E+01	-69.97
0	55	-44.59	-47.69	-42.86	0.00001	35	1.95E-01	-42.66	1.36E-01	-42.66
-90	60	-999.99	-999.99	-999.99	0	0	1.17E-21	143.39	1.33E-10	-36.61
-85	60	-40.6	-24.18	-24.08	0	81.42	3.08E-01	146.26	2.04E+00	146.26
-80	60	-31.78	-21.34	-20.96	0	73.26	8.52E-01	159.79	2.83E+00	159.79
-75	60	-28.69	-21.73	-20.93	0	65.85	1.21E+00	-145.27	2.71E+00	-145.27
-70	60	-18.14	-13.6	-12.29	0	59.36	4.09E+00	-90.4	6.91E+00	-90.4
-65	60	-9.66	-6.95	-5.08	0	53.8	1.09E+01	-75.97	1.49E+01	-75.97
-60	60	-4.42	-3.18	-0.74	0	49.11	1.99E+01	-70.95	2.29E+01	-70.95
-55	60	-1.93	-1.87	1.11	0	45.19	2.65E+01	-69.11	2.66E+01	-69.11
-50	60	-2.63	-3.56	-0.06	0	41.93	2.44E+01	-69.65	2.19E+01	-69.65
-45	60	-9.59	-11.35	-7.37	0	39.23	1.10E+01	-78.48	8.94E+00	-78.48
-40	60	-11.8	-14.26	-9.85	0	37	8.49E+00	137.03	6.40E+00	137.03
-35	60	-7.62	-10.66	-5.87	0	35.18	1.37E+01	126.01	9.69E+00	126.01
-30	60	-9.06	-12.58	-7.46	0	33.69	1.16E+01	-63.18	7.76E+00	-63.18
-25	60	6.08	2.17	7.56	0	32.5	6.66E+01	-60.25	4.24E+01	-60.25
-20	60	11.3	7.07	12.69	0	31.57	1.21E+02	-60.14	7.46E+01	-60.14
-15	60	12.24	7.77	13.57	0	30.87	1.35E+02	-60.15	8.09E+01	-60.15
-10	60	9.08	4.45	10.37	0	30.38	9.40E+01	-60.14	5.51E+01	-60.14
-5	60	-0.71	-5.45	0.55	0	30.09	3.04E+01	-60	1.76E+01	-60
0	60	-44.11	-48.88	-42.86	0.00001	30	2.06E-01	-42.66	1.19E-01	-42.66
-90	65	-999.99	-999.99	-999.99	0	0	1.04E-21	134.68	9.48E-11	-45.32
-85	65	-41.85	-27.29	-27.14	0	79.41	2.67E-01	135.65	1.43E+00	135.65
-80	65	-34.24	-25.66	-25.1	0	69.58	6.41E-01	140.86	1.72E+00	140.86
-75	65	-39.9	-34.79	-33.62	0	60.97	3.34E-01	-121.52	6.02E-01	-121.52
-70	65	-19.43	-16.73	-14.87	0	53.74	3.53E+00	-60.34	4.81E+00	-60.34
-65	65	-10.06	-9.21	-6.61	0	47.81	1.04E+01	-55.75	1.14E+01	-55.75
-60	65	-4.64	-5.25	-1.93	0	43	1.94E+01	-54.26	1.81E+01	-54.26
-55	65	-2.11	-3.91	0.09	0	39.11	2.59E+01	-53.76	2.11E+01	-53.76
-50	65	-2.92	-5.71	-1.08	0	35.96	2.36E+01	-54.13	1.71E+01	-54.13
-45	65	-10.86	-14.48	-9.29	0	33.4	9.46E+00	-58.59	6.24E+00	-58.59
-40	65	-10.66	-14.97	-9.29	0	31.33	9.68E+00	135.45	5.89E+00	135.45
-35	65	-6.87	-11.77	-5.66	0	29.65	1.50E+01	131.6	8.52E+00	131.6
-30	65	-8.86	-14.24	-7.76	0	28.3	1.19E+01	-50.58	6.41E+00	-50.58
-25	65	6.47	0.7	7.49	0	27.23	6.96E+01	-50.1	3.58E+01	-50.1
-20	65	11.69	5.61	12.65	0	26.39	1.27E+02	-50.14	6.30E+01	-50.14
-15	65	12.64	6.31	13.55	0	25.77	1.42E+02	-50.16	6.83E+01	-50.16
-10	65	9.48	2.98	10.35	0	25.34	9.84E+01	-50.15	4.66E+01	-50.15
-5	65	-0.32	-6.91	0.54	0	25.08	3.19E+01	-50.03	1.49E+01	-50.03
0	65	-43.71	-50.34	-42.86	0.00001	25	2.16E-01	-42.66	1.00E-01	-42.66
-90	70	-999.99	-999.99	-999.99	0	0	1.06E-21	136.06	7.55E-11	-43.94
-85	70	-41.7	-29.29	-29.05	0	76.53	2.72E-01	135.29	1.13E+00	135.29
-80	70	-34.22	-27.79	-26.9	0	64.49	6.43E-01	131.01	1.35E+00	131.01
-75	70	-40.95	-37.99	-36.21	0	54.58	2.96E-01	20.32	4.16E-01	20.32
-70	70	-19.04	-18.5	-15.76	0	46.78	3.69E+00	-32.2	3.93E+00	-32.2
-65	70	-9.72	-11.02	-7.31	0	40.74	1.08E+01	-35.74	9.29E+00	-35.74
-60	70	-4.32	-7.08	-2.48	0	36.05	2.01E+01	-36.89	1.46E+01	-36.89
-55	70	-1.81	-5.76	-0.34	0	32.4	2.68E+01	-37.26	1.70E+01	-37.26
-50	70	-2.63	-7.57	-1.42	0	29.52	2.44E+01	-36.84	1.38E+01	-36.84
-45	70	-10.6	-16.37	-9.58	0	27.24	9.75E+00	-32.47	5.02E+00	-32.47
-40	70	-10.33	-16.8	-9.45	0	25.41	1.01E+01	133.67	4.78E+00	133.67
-35	70	-6.59	-13.63	-5.8	0	23.96	1.55E+01	136.86	6.88E+00	136.86
-30	70	-8.47	-16	-7.76	0	22.8	1.25E+01	-37.79	5.24E+00	-37.79
-25	70	6.8	-1.13	7.45	0	21.88	7.23E+01	-39.97	2.90E+01	-39.97
-20	70	12.01	3.77	12.62	0	21.17	1.32E+02	-40.14	5.10E+01	-40.14
-15	70	12.95	4.47	13.52	0	20.65	1.47E+02	-40.17	5.53E+01	-40.17
-10	70	9.79	1.14	10.34	0	20.28	1.02E+02	-40.15	3.77E+01	-40.15
-5	70	0	-8.75	0.54	0	20.07	3.30E+01	-40.05	1.21E+01	-40.05
0	70	-43.4	-52.18	-42.86	0.00001	20	2.23E-01	-42.66	8.13E-02	-42.66
-90	75	-999.99	-999.99	-999.99	0	0	1.26E-21	125.2	6.63E-11	-54.8
-85	75	-39.99	-30.24	-29.8	0	71.98	3.31E-01	122.13	1.02E+00	122.13
-80	75	-31.24	-27.47	-25.94	0	57.05	9.06E-01	107.54	1.40E+00	107.54
-75	75	-27.71	-27.41	-24.55	0	45.99	1.36E+00	50.02	1.41E+00	50.02
-70	75	-16.95	-19.07	-14.87	0	38.08	4.69E+00	-1.34	3.68E+00	-1.34
-65	75	-8.6	-12.56	-7.13	0	32.38	1.23E+01	-14.98	7.79E+00	-14.98
